chr,start,end,GeneID,gene.type,GeneName,variability
chr8,11791818,11792500,ENSG00000205883,protein_coding,DEFB135,DAE
chr8,11812810,11813614,ENSG00000205883,protein_coding,DEFB135,DAE
chr8,11451450,11451900,ENSG00000255098,protein_coding,RP11-481A20.11,DAE
chr8,11499820,11500225,ENSG00000255098,protein_coding,RP11-481A20.11,DAE
chr8,113803561,113803963,ENSG00000164796,protein_coding,CSMD3,DAE
chr8,113804157,113804559,ENSG00000164796,protein_coding,CSMD3,DAE
chr8,116850600,116851090,ENSG00000253672,lincRNA,RP11-536K17.1,DAE
chr8,121085293,121085843,ENSG00000136982,protein_coding,DSCC1,DAE
chr8,121085293,121085843,ENSG00000245330,lincRNA,KB-1471A8.1,DAE
chr8,121085293,121085843,ENSG00000155792,protein_coding,DEPTOR,DAE
chr8,124030300,124030600,ENSG00000272384,lincRNA,RP11-44N11.2,DAE
chr8,124030300,124030600,ENSG00000272043,lincRNA,RP11-44N11.3,DAE
chr8,124030300,124030600,ENSG00000178764,protein_coding,ZHX2,DAE
chr8,123693100,123693650,ENSG00000136986,protein_coding,DERL1,DAE
chr8,125370657,125371306,ENSG00000176853,protein_coding,FAM91A1,DAE
chr8,125438100,125438603,ENSG00000176853,protein_coding,FAM91A1,DAE
chr8,125452547,125452873,ENSG00000176853,protein_coding,FAM91A1,DAE
chr8,125370657,125371306,ENSG00000254000,lincRNA,RP11-245A18.1,DAE
chr8,124838275,124838825,ENSG00000164983,protein_coding,TMEM65,DAE
chr8,124838275,124838825,ENSG00000183665,protein_coding,TRMT12,DAE
chr8,125949625,125950350,ENSG00000147687,protein_coding,TATDN1,DAE
chr8,126024597,126025443,ENSG00000147687,protein_coding,TATDN1,DAE
chr8,126026220,126026832,ENSG00000147687,protein_coding,TATDN1,DAE
chr8,125949625,125950350,ENSG00000147684,protein_coding,NDUFB9,DAE
chr8,126024597,126025443,ENSG00000147684,protein_coding,NDUFB9,DAE
chr8,126026220,126026832,ENSG00000147684,protein_coding,NDUFB9,DAE
chr8,125609672,125610161,ENSG00000170873,protein_coding,MTSS1,DAE
chr8,125949625,125950350,ENSG00000170873,protein_coding,MTSS1,DAE
chr8,126024597,126025443,ENSG00000170873,protein_coding,MTSS1,DAE
chr8,126026220,126026832,ENSG00000170873,protein_coding,MTSS1,DAE
chr8,125596300,125596976,ENSG00000249816,lincRNA,LINC00964,DAE
chr8,125609672,125610161,ENSG00000249816,lincRNA,LINC00964,DAE
chr8,125596300,125596976,ENSG00000255313,lincRNA,RP11-1082L8.2,DAE
chr8,125609672,125610161,ENSG00000255313,lincRNA,RP11-1082L8.2,DAE
chr8,125596300,125596976,ENSG00000180938,protein_coding,ZNF572,DAE
chr8,125609672,125610161,ENSG00000180938,protein_coding,ZNF572,DAE
chr8,125596300,125596976,ENSG00000104549,protein_coding,SQLE,DAE
chr8,125609672,125610161,ENSG00000104549,protein_coding,SQLE,DAE
chr8,127020200,127020700,ENSG00000168672,protein_coding,FAM84B,DAE
chr8,127022250,127023250,ENSG00000168672,protein_coding,FAM84B,DAE
chr8,126936940,126937600,ENSG00000253573,lincRNA,RP11-351C8.1,DAE
chr8,131685125,131685625,ENSG00000153317,protein_coding,ASAP1,DAE
chr8,133245604,133245973,ENSG00000184156,protein_coding,KCNQ3,DAE
chr8,134079150,134079798,ENSG00000129292,protein_coding,PHF20L1,DAE
chr8,134020675,134021175,ENSG00000042832,protein_coding,TG,DAE
chr8,134021467,134021737,ENSG00000042832,protein_coding,TG,DAE
chr8,134038272,134038572,ENSG00000042832,protein_coding,TG,DAE
chr8,134080625,134081250,ENSG00000104415,protein_coding,WISP1,DAE
chr8,134079150,134079798,ENSG00000008513,protein_coding,ST3GAL1,DAE
chr8,135148700,135149200,ENSG00000008513,protein_coding,ST3GAL1,DAE
chr8,135223810,135224721,ENSG00000008513,protein_coding,ST3GAL1,DAE
chr8,135252925,135253375,ENSG00000008513,protein_coding,ST3GAL1,DAE
chr8,135223810,135224721,ENSG00000261220,lincRNA,RP11-629O1.2,DAE
chr8,135252925,135253375,ENSG00000261220,lincRNA,RP11-629O1.2,DAE
chr8,135469388,135469911,ENSG00000253593,lincRNA,RP11-157E21.1,DAE
chr8,135469388,135469911,ENSG00000066827,protein_coding,ZFAT,DAE
chr8,138158210,138158888,ENSG00000253839,lincRNA,RP11-431D12.1,DAE
chr8,138158210,138158888,ENSG00000254101,lincRNA,RP11-30J20.1,DAE
chr8,139708000,139708650,ENSG00000147724,protein_coding,FAM135B,DAE
chr8,139188822,139189713,ENSG00000169436,protein_coding,COL22A1,DAE
chr8,139613020,139613480,ENSG00000169436,protein_coding,COL22A1,DAE
chr8,139784125,139784875,ENSG00000169436,protein_coding,COL22A1,DAE
chr8,140447950,140448650,ENSG00000169427,protein_coding,KCNK9,DAE
chr8,140946462,140946950,ENSG00000167632,protein_coding,TRAPPC9,DAE
chr8,140949825,140950150,ENSG00000167632,protein_coding,TRAPPC9,DAE
chr8,141219950,141220775,ENSG00000167632,protein_coding,TRAPPC9,DAE
chr8,141832227,141832938,ENSG00000169398,protein_coding,PTK2,DAE
chr8,142203825,142204600,ENSG00000169398,protein_coding,PTK2,DAE
chr8,142215938,142216850,ENSG00000169398,protein_coding,PTK2,DAE
chr8,142248490,142249200,ENSG00000169398,protein_coding,PTK2,DAE
chr8,141832227,141832938,ENSG00000105339,protein_coding,DENND3,DAE
chr8,141832227,141832938,ENSG00000022567,protein_coding,SLC45A4,DAE
chr8,143313827,143314552,ENSG00000204882,protein_coding,GPR20,DAE
chr8,143291951,143292249,ENSG00000226490,protein_coding,AC138647.1,DAE
chr8,143294625,143295125,ENSG00000226490,protein_coding,AC138647.1,DAE
chr8,143413559,143413826,ENSG00000226490,protein_coding,AC138647.1,DAE
chr8,143505550,143506075,ENSG00000226490,protein_coding,AC138647.1,DAE
chr8,143138350,143138718,ENSG00000261710,lincRNA,RP11-953B20.1,DAE
chr8,143206340,143207000,ENSG00000261710,lincRNA,RP11-953B20.1,DAE
chr8,142737113,142737368,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,143331325,143331990,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,143365240,143365496,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,143386900,143387478,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,143396925,143397425,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,143413559,143413826,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,143505550,143506075,ENSG00000171045,protein_coding,TSNARE1,DAE
chr8,142737113,142737368,ENSG00000181790,protein_coding,BAI1,DAE
chr8,143514825,143515650,ENSG00000181790,protein_coding,BAI1,DAE
chr8,143534500,143534659,ENSG00000181790,protein_coding,BAI1,DAE
chr8,143553262,143553938,ENSG00000181790,protein_coding,BAI1,DAE
chr8,143566025,143566650,ENSG00000181790,protein_coding,BAI1,DAE
chr8,143716000,143716600,ENSG00000181790,protein_coding,BAI1,DAE
chr8,143626827,143626966,ENSG00000198576,protein_coding,ARC,DAE
chr8,143662075,143662270,ENSG00000198576,protein_coding,ARC,DAE
chr8,143716000,143716600,ENSG00000198576,protein_coding,ARC,DAE
chr8,144056675,144057125,ENSG00000130193,protein_coding,THEM6,DAE
chr8,144068900,144069500,ENSG00000130193,protein_coding,THEM6,DAE
chr8,144069525,144070175,ENSG00000130193,protein_coding,THEM6,DAE
chr8,143897200,143897606,ENSG00000197353,protein_coding,LYPD2,DAE
chr8,143897624,143898075,ENSG00000197353,protein_coding,LYPD2,DAE
chr8,144105686,144105925,ENSG00000197353,protein_coding,LYPD2,DAE
chr8,144069525,144070175,ENSG00000180155,protein_coding,LYNX1,DAE
chr8,144105686,144105925,ENSG00000180155,protein_coding,LYNX1,DAE
chr8,144069525,144070175,ENSG00000167656,protein_coding,LY6D,DAE
chr8,144105686,144105925,ENSG00000167656,protein_coding,LY6D,DAE
chr8,143947250,143947613,ENSG00000104499,protein_coding,GML,DAE
chr8,144056675,144057125,ENSG00000104499,protein_coding,GML,DAE
chr8,144068900,144069500,ENSG00000104499,protein_coding,GML,DAE
chr8,144069525,144070175,ENSG00000104499,protein_coding,GML,DAE
chr8,143947250,143947613,ENSG00000160882,protein_coding,CYP11B1,DAE
chr8,144004750,144004975,ENSG00000160882,protein_coding,CYP11B1,DAE
chr8,144068900,144069500,ENSG00000160882,protein_coding,CYP11B1,DAE
chr8,144069525,144070175,ENSG00000160882,protein_coding,CYP11B1,DAE
chr8,144105686,144105925,ENSG00000160882,protein_coding,CYP11B1,DAE
chr8,143947250,143947613,ENSG00000179142,protein_coding,CYP11B2,DAE
chr8,144020500,144021250,ENSG00000179142,protein_coding,CYP11B2,DAE
chr8,143879500,143879851,ENSG00000247317,lincRNA,RP11-273G15.2,DAE
chr8,144004750,144004975,ENSG00000247317,lincRNA,RP11-273G15.2,DAE
chr8,144020500,144021250,ENSG00000247317,lincRNA,RP11-273G15.2,DAE
chr8,143879500,143879851,ENSG00000160932,protein_coding,LY6E,DAE
chr8,144004750,144004975,ENSG00000160932,protein_coding,LY6E,DAE
chr8,144020500,144021250,ENSG00000160932,protein_coding,LY6E,DAE
chr8,143879500,143879851,ENSG00000177335,protein_coding,C8orf31,DAE
chr8,143947250,143947613,ENSG00000177335,protein_coding,C8orf31,DAE
chr8,144228188,144228751,ENSG00000176956,protein_coding,LY6H,DAE
chr8,144302300,144303119,ENSG00000176956,protein_coding,LY6H,DAE
chr8,144617450,144618421,ENSG00000176956,protein_coding,LY6H,DAE
chr8,144228188,144228751,ENSG00000182851,protein_coding,GPIHBP1,DAE
chr8,144247350,144248075,ENSG00000182851,protein_coding,GPIHBP1,DAE
chr8,144360875,144361210,ENSG00000182851,protein_coding,GPIHBP1,DAE
chr8,144503325,144504050,ENSG00000182851,protein_coding,GPIHBP1,DAE
chr8,144228188,144228751,ENSG00000181638,protein_coding,ZFP41,DAE
chr8,144302300,144303119,ENSG00000181638,protein_coding,ZFP41,DAE
chr8,144228188,144228751,ENSG00000264668,protein_coding,ZFP41,DAE
chr8,144302300,144303119,ENSG00000264668,protein_coding,ZFP41,DAE
chr8,144228188,144228751,ENSG00000250571,protein_coding,GLI4,DAE
chr8,144252281,144252830,ENSG00000250571,protein_coding,GLI4,DAE
chr8,144360875,144361210,ENSG00000250571,protein_coding,GLI4,DAE
chr8,144228188,144228751,ENSG00000185730,protein_coding,ZNF696,DAE
chr8,144247350,144248075,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144252281,144252830,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144302300,144303119,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144407677,144408652,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144503325,144504050,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144581810,144582204,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144617450,144618421,ENSG00000184428,protein_coding,TOP1MT,DAE
chr8,144407677,144408652,ENSG00000158106,protein_coding,RHPN1,DAE
chr8,144503325,144504050,ENSG00000158106,protein_coding,RHPN1,DAE
chr8,144581810,144582204,ENSG00000158106,protein_coding,RHPN1,DAE
chr8,144617450,144618421,ENSG00000158106,protein_coding,RHPN1,DAE
chr8,144252281,144252830,ENSG00000182759,protein_coding,MAFA,DAE
chr8,144581810,144582204,ENSG00000182759,protein_coding,MAFA,DAE
chr8,144617450,144618421,ENSG00000182759,protein_coding,MAFA,DAE
chr8,144252281,144252830,ENSG00000014164,protein_coding,ZC3H3,DAE
chr8,144503325,144504050,ENSG00000014164,protein_coding,ZC3H3,DAE
chr8,144247350,144248075,ENSG00000104518,protein_coding,GSDMD,DAE
chr8,16683830,16683950,ENSG00000155970,protein_coding,MICU3,DAE
chr8,16683830,16683950,ENSG00000249258,lincRNA,RP11-468H14.2,DAE
chr8,16683830,16683950,ENSG00000104219,protein_coding,ZDHHC2,DAE
chr8,17598833,17599300,ENSG00000104760,protein_coding,FGL1,DAE
chr8,17598833,17599300,ENSG00000254054,lincRNA,RP11-156K13.3,DAE
chr8,17975789,17976175,ENSG00000156011,protein_coding,PSD3,DAE
chr8,19251726,19252276,ENSG00000147408,protein_coding,CSGALNACT1,DAE
chr8,19266210,19267041,ENSG00000147408,protein_coding,CSGALNACT1,DAE
chr8,19266210,19267041,ENSG00000104613,protein_coding,INTS10,DAE
chr8,19987625,19988212,ENSG00000175445,protein_coding,LPL,DAE
chr8,20215726,20216251,ENSG00000147416,protein_coding,ATP6V1B2,DAE
chr8,20226827,20227050,ENSG00000147416,protein_coding,ATP6V1B2,DAE
chr8,20231931,20232420,ENSG00000147416,protein_coding,ATP6V1B2,DAE
chr8,20215726,20216251,ENSG00000061337,protein_coding,LZTS1,DAE
chr8,20226827,20227050,ENSG00000061337,protein_coding,LZTS1,DAE
chr8,20231931,20232420,ENSG00000061337,protein_coding,LZTS1,DAE
chr8,20091960,20092410,ENSG00000253164,lincRNA,RP11-563N12.2,DAE
chr8,20367236,20367583,ENSG00000254040,lincRNA,RP11-421P23.2,DAE
chr8,20683655,20683775,ENSG00000168546,protein_coding,GFRA2,DAE
chr8,20898445,20899151,ENSG00000168546,protein_coding,GFRA2,DAE
chr8,20913810,20914066,ENSG00000168546,protein_coding,GFRA2,DAE
chr8,20918130,20918980,ENSG00000168546,protein_coding,GFRA2,DAE
chr8,21867707,21867918,ENSG00000158863,protein_coding,FAM160B2,DAE
chr8,21738675,21738997,ENSG00000168481,protein_coding,LGI3,DAE
chr8,21738675,21738997,ENSG00000168484,protein_coding,SFTPC,DAE
chr8,3245904,3246451,ENSG00000183117,protein_coding,CSMD1,DAE
chr8,3360525,3361000,ENSG00000183117,protein_coding,CSMD1,DAE
chr8,3397371,3397837,ENSG00000183117,protein_coding,CSMD1,DAE
chr8,22395327,22395963,ENSG00000120910,protein_coding,PPP3CC,DAE
chr8,22274656,22275385,ENSG00000120896,protein_coding,SORBS3,DAE
chr8,22274656,22275385,ENSG00000120913,protein_coding,PDLIM2,DAE
chr8,22274656,22275385,ENSG00000248235,protein_coding,AC037459.4,DAE
chr8,22274656,22275385,ENSG00000241852,protein_coding,C8orf58,DAE
chr8,22721875,22722802,ENSG00000179388,protein_coding,EGR3,DAE
chr8,22486650,22487300,ENSG00000134020,protein_coding,PEBP4,DAE
chr8,22553551,22553706,ENSG00000134020,protein_coding,PEBP4,DAE
chr8,23837735,23838172,ENSG00000159167,protein_coding,STC1,DAE
chr8,24369460,24369775,ENSG00000104722,protein_coding,NEFM,DAE
chr8,26107777,26108432,ENSG00000147459,protein_coding,DOCK5,DAE
chr8,25483975,25484625,ENSG00000221818,protein_coding,EBF2,DAE
chr8,25488768,25489380,ENSG00000221818,protein_coding,EBF2,DAE
chr8,26107777,26108432,ENSG00000221914,protein_coding,PPP2R2A,DAE
chr8,27466223,27466450,ENSG00000104228,protein_coding,TRIM35,DAE
chr8,27466223,27466450,ENSG00000120899,protein_coding,PTK2B,DAE
chr8,27466223,27466450,ENSG00000120903,protein_coding,CHRNA2,DAE
chr8,27159310,27160140,ENSG00000120885,protein_coding,CLU,DAE
chr8,27466223,27466450,ENSG00000171320,protein_coding,ESCO2,DAE
chr8,27730400,27730534,ENSG00000168079,protein_coding,SCARA5,DAE
chr8,27965266,27965980,ENSG00000168081,protein_coding,PNOC,DAE
chr8,27989400,27990084,ENSG00000168081,protein_coding,PNOC,DAE
chr8,27999480,28000350,ENSG00000168081,protein_coding,PNOC,DAE
chr8,28269273,28269920,ENSG00000186918,protein_coding,ZNF395,DAE
chr8,28205435,28206400,ENSG00000214050,protein_coding,FBXO16,DAE
chr8,28446475,28447381,ENSG00000214050,protein_coding,FBXO16,DAE
chr8,28453800,28454425,ENSG00000214050,protein_coding,FBXO16,DAE
chr8,28446475,28447381,ENSG00000104290,protein_coding,FZD3,DAE
chr8,28486327,28486737,ENSG00000012232,protein_coding,EXTL3,DAE
chr8,28504680,28505125,ENSG00000012232,protein_coding,EXTL3,DAE
chr8,28523240,28523500,ENSG00000012232,protein_coding,EXTL3,DAE
chr8,28610117,28610675,ENSG00000012232,protein_coding,EXTL3,DAE
chr8,28940711,28941245,ENSG00000012232,protein_coding,EXTL3,DAE
chr8,28486327,28486737,ENSG00000104299,protein_coding,INTS9,DAE
chr8,28530736,28531317,ENSG00000147421,protein_coding,HMBOX1,DAE
chr8,28535375,28535750,ENSG00000147421,protein_coding,HMBOX1,DAE
chr8,28694914,28695312,ENSG00000197892,protein_coding,KIF13B,DAE
chr8,29578550,29579192,ENSG00000120875,protein_coding,DUSP4,DAE
chr8,29661790,29662089,ENSG00000120875,protein_coding,DUSP4,DAE
chr8,29742980,29743960,ENSG00000120875,protein_coding,DUSP4,DAE
chr8,30027094,30027481,ENSG00000120875,protein_coding,DUSP4,DAE
chr8,30059900,30060225,ENSG00000157110,protein_coding,RBPMS,DAE
chr8,30070500,30071200,ENSG00000157110,protein_coding,RBPMS,DAE
chr8,30137120,30137830,ENSG00000157110,protein_coding,RBPMS,DAE
chr8,30070500,30071200,ENSG00000197265,protein_coding,GTF2E2,DAE
chr8,30781025,30781698,ENSG00000165392,protein_coding,WRN,DAE
chr8,31986750,31987300,ENSG00000157168,protein_coding,NRG1,DAE
chr8,3519411,3519904,ENSG00000183117,protein_coding,CSMD1,DAE
chr8,3821600,3822130,ENSG00000183117,protein_coding,CSMD1,DAE
chr8,3824225,3824626,ENSG00000183117,protein_coding,CSMD1,DAE
chr8,37536950,37537375,ENSG00000253746,lincRNA,RP11-527N22.2,DAE
chr8,37538288,37538513,ENSG00000253746,lincRNA,RP11-527N22.2,DAE
chr8,36738100,36738675,ENSG00000183779,protein_coding,ZNF703,DAE
chr8,36957851,36958250,ENSG00000183779,protein_coding,ZNF703,DAE
chr8,36964284,36964375,ENSG00000183779,protein_coding,ZNF703,DAE
chr8,38627692,38628125,ENSG00000156735,protein_coding,BAG4,DAE
chr8,38120980,38121536,ENSG00000147548,protein_coding,WHSC1L1,DAE
chr8,38120980,38121536,ENSG00000272092,lincRNA,RP11-350N15.5,DAE
chr8,38299945,38300390,ENSG00000077782,protein_coding,FGFR1,DAE
chr8,38299945,38300390,ENSG00000254321,lincRNA,RP11-495O10.1,DAE
chr8,38307649,38308618,ENSG00000254321,lincRNA,RP11-495O10.1,DAE
chr8,38333302,38333734,ENSG00000254321,lincRNA,RP11-495O10.1,DAE
chr8,38346301,38346550,ENSG00000254321,lincRNA,RP11-495O10.1,DAE
chr8,37699644,37700325,ENSG00000147526,protein_coding,TACC1,DAE
chr8,38299945,38300390,ENSG00000147526,protein_coding,TACC1,DAE
chr8,38307649,38308618,ENSG00000147526,protein_coding,TACC1,DAE
chr8,38823989,38824200,ENSG00000147526,protein_coding,TACC1,DAE
chr8,38846285,38846634,ENSG00000147526,protein_coding,TACC1,DAE
chr8,40457951,40458543,ENSG00000131203,protein_coding,IDO1,DAE
chr8,40831549,40832204,ENSG00000188676,protein_coding,IDO2,DAE
chr8,39948124,39948737,ENSG00000176907,protein_coding,C8orf4,DAE
chr8,39948124,39948737,ENSG00000254143,lincRNA,RP11-470M17.2,DAE
chr8,41559140,41559560,ENSG00000260588,lincRNA,RP11-930P14.2,DAE
chr8,41862820,41863472,ENSG00000271938,lincRNA,RP11-589C21.6,DAE
chr8,41862820,41863472,ENSG00000070718,protein_coding,AP3M2,DAE
chr8,42669525,42670300,ENSG00000104368,protein_coding,PLAT,DAE
chr8,41559140,41559560,ENSG00000104365,protein_coding,IKBKB,DAE
chr8,42669525,42670300,ENSG00000078668,protein_coding,VDAC3,DAE
chr8,42301926,42302343,ENSG00000147432,protein_coding,CHRNB3,DAE
chr8,42619875,42620700,ENSG00000147432,protein_coding,CHRNB3,DAE
chr8,42669525,42670300,ENSG00000147432,protein_coding,CHRNB3,DAE
chr8,42547839,42548115,ENSG00000147434,protein_coding,CHRNA6,DAE
chr8,42669525,42670300,ENSG00000147434,protein_coding,CHRNA6,DAE
chr8,42915895,42916769,ENSG00000131931,protein_coding,THAP1,DAE
chr8,42132875,42133850,ENSG00000168172,protein_coding,HOOK3,DAE
chr8,42138825,42139325,ENSG00000168172,protein_coding,HOOK3,DAE
chr8,42822272,42823043,ENSG00000168172,protein_coding,HOOK3,DAE
chr8,42132875,42133850,ENSG00000254673,protein_coding,RP11-598P20.5,DAE
chr8,42138825,42139325,ENSG00000254673,protein_coding,RP11-598P20.5,DAE
chr8,42822272,42823043,ENSG00000254673,protein_coding,RP11-598P20.5,DAE
chr8,5062729,5062993,ENSG00000253189,lincRNA,RP11-158A14.1,DAE
chr8,49038600,49039200,ENSG00000019549,protein_coding,SNAI2,DAE
chr8,49049100,49050050,ENSG00000019549,protein_coding,SNAI2,DAE
chr8,49889700,49890500,ENSG00000271148,lincRNA,RP11-401N18.1,DAE
chr8,49889700,49890500,ENSG00000147481,protein_coding,SNTG1,DAE
chr8,53096340,53096860,ENSG00000147488,protein_coding,ST18,DAE
chr8,53137902,53138325,ENSG00000147488,protein_coding,ST18,DAE
chr8,53273100,53273770,ENSG00000147488,protein_coding,ST18,DAE
chr8,53326550,53326994,ENSG00000147488,protein_coding,ST18,DAE
chr8,53853460,53854350,ENSG00000047249,protein_coding,ATP6V1H,DAE
chr8,53898150,53898848,ENSG00000047249,protein_coding,ATP6V1H,DAE
chr8,55078384,55078970,ENSG00000147509,protein_coding,RGS20,DAE
chr8,55078384,55078970,ENSG00000164736,protein_coding,SOX17,DAE
chr8,58024375,58024810,ENSG00000104331,protein_coding,IMPAD1,DAE
chr8,59289700,59290675,ENSG00000169122,protein_coding,FAM110B,DAE
chr8,63051675,63051925,ENSG00000137563,protein_coding,GGH,DAE
chr8,6657941,6658590,ENSG00000147316,protein_coding,MCPH1,DAE
chr8,64432150,64432700,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64478080,64478762,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64517813,64518575,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64534200,64534975,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64540431,64540719,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64545375,64545750,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64554182,64554683,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,64559751,64559995,ENSG00000254377,lincRNA,LINC00966,DAE
chr8,65889850,65890675,ENSG00000180828,protein_coding,BHLHE22,DAE
chr8,65901225,65901850,ENSG00000180828,protein_coding,BHLHE22,DAE
chr8,66361525,66362075,ENSG00000180828,protein_coding,BHLHE22,DAE
chr8,66367320,66367900,ENSG00000180828,protein_coding,BHLHE22,DAE
chr8,66473286,66473400,ENSG00000180828,protein_coding,BHLHE22,DAE
chr8,65901225,65901850,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66152801,66153057,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66153156,66153786,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66153851,66154643,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66361525,66362075,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66367320,66367900,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66473286,66473400,ENSG00000172817,protein_coding,CYP7B1,DAE
chr8,66473286,66473400,ENSG00000254006,lincRNA,RP11-1D12.2,DAE
chr8,65481714,65482302,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,65518650,65518950,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,65613350,65613825,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,65889850,65890675,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,65901225,65901850,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,66140325,66140900,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,66145687,66146091,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,66149297,66149561,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,66152801,66153057,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,66153156,66153786,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,66153851,66154643,ENSG00000254081,lincRNA,CTD-3025N20.2,DAE
chr8,6949296,6949756,ENSG00000164825,protein_coding,DEFB1,DAE
chr8,7085275,7085725,ENSG00000164821,protein_coding,DEFA4,DAE
chr8,6949296,6949756,ENSG00000206047,protein_coding,DEFA1,DAE
chr8,6949296,6949756,ENSG00000240247,protein_coding,DEFA1B,DAE
chr8,6949296,6949756,ENSG00000239839,protein_coding,DEFA3,DAE
chr8,6949296,6949756,ENSG00000215374,lincRNA,FAM66B,DAE
chr8,6962004,6962450,ENSG00000164871,protein_coding,SPAG11B,DAE
chr8,70160689,70161154,ENSG00000165084,protein_coding,C8orf34,DAE
chr8,70164175,70165000,ENSG00000165084,protein_coding,C8orf34,DAE
chr8,69546748,69547319,ENSG00000137573,protein_coding,SULF1,DAE
chr8,71000669,71001024,ENSG00000269197,protein_coding,AC090574.1,DAE
chr8,71084800,71085560,ENSG00000140396,protein_coding,NCOA2,DAE
chr8,71094107,71094625,ENSG00000140396,protein_coding,NCOA2,DAE
chr8,71504300,71504621,ENSG00000140396,protein_coding,NCOA2,DAE
chr8,71504873,71505510,ENSG00000140396,protein_coding,NCOA2,DAE
chr8,71739450,71740275,ENSG00000253379,protein_coding,RP11-1102P16.1,DAE
chr8,71739450,71740275,ENSG00000254277,lincRNA,RP11-1144P22.1,DAE
chr8,71739450,71740275,ENSG00000253287,lincRNA,RP11-281N10.1,DAE
chr8,71739450,71740275,ENSG00000235531,protein_coding,RP11-383H13.1,DAE
chr8,73073675,73074200,ENSG00000235531,protein_coding,RP11-383H13.1,DAE
chr8,73228718,73229110,ENSG00000253784,lincRNA,RP11-1145L24.1,DAE
chr8,73233525,73233875,ENSG00000260838,lincRNA,RP11-531A24.3,DAE
chr8,75835530,75835850,ENSG00000104381,protein_coding,GDAP1,DAE
chr8,79631250,79631806,ENSG00000104435,protein_coding,STMN2,DAE
chr8,79632792,79633318,ENSG00000104435,protein_coding,STMN2,DAE
chr8,1103375,1104250,ENSG00000176269,protein_coding,OR4F21,DAE
chr8,1114204,1114425,ENSG00000176269,protein_coding,OR4F21,DAE
chr8,1487375,1488050,ENSG00000254160,lincRNA,CTD-2281E23.3,DAE
chr8,699675,700425,ENSG00000253640,lincRNA,CTD-2281E23.1,DAE
chr8,1636138,1636650,ENSG00000260721,lincRNA,AF067845.1,DAE
chr8,1211600,1211823,ENSG00000250210,protein_coding,RP11-585F1.10,DAE
chr8,1076411,1076694,ENSG00000198010,protein_coding,DLGAP2,DAE
chr8,998525,998925,ENSG00000198010,protein_coding,DLGAP2,DAE
chr8,1080400,1081020,ENSG00000172748,protein_coding,ZNF596,DAE
chr8,1359700,1359865,ENSG00000172748,protein_coding,ZNF596,DAE
chr8,1628476,1628891,ENSG00000036448,protein_coding,MYOM2,DAE
chr8,1196180,1196625,ENSG00000182366,lincRNA,FAM87A,DAE
chr8,1114204,1114425,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,1211600,1211823,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,1362175,1362975,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,1364850,1365836,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,1376780,1377220,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,1515025,1515450,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,793400,793675,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,976250,976575,ENSG00000147364,protein_coding,FBXO25,DAE
chr8,698400,698750,ENSG00000180190,protein_coding,TDRP,DAE
chr8,699675,700425,ENSG00000180190,protein_coding,TDRP,DAE
