chr,start,end,GeneID,gene.type,GeneName,variability
chr7,6036847,6037553,ENSG00000164535,protein_coding,DAGLB,Non.DAE
chr7,62083340,62083700,ENSG00000230600,lincRNA,RP11-73B2.2,Non.DAE
chr7,62403780,62404160,ENSG00000230600,lincRNA,RP11-73B2.2,Non.DAE
chr7,64015420,64015790,ENSG00000234444,protein_coding,ZNF736,Non.DAE
chr7,64844625,64844825,ENSG00000238124,lincRNA,RP11-667F9.2,Non.DAE
chr7,64845025,64845250,ENSG00000238124,lincRNA,RP11-667F9.2,Non.DAE
chr7,64847373,64847809,ENSG00000238124,lincRNA,RP11-667F9.2,Non.DAE
chr7,64903220,64904010,ENSG00000238124,lincRNA,RP11-667F9.2,Non.DAE
chr7,64905830,64906590,ENSG00000238124,lincRNA,RP11-667F9.2,Non.DAE
chr7,65259778,65259961,ENSG00000196715,protein_coding,VKORC1L1,Non.DAE
chr7,65403260,65404020,ENSG00000196715,protein_coding,VKORC1L1,Non.DAE
chr7,66161925,66162040,ENSG00000196715,protein_coding,VKORC1L1,Non.DAE
chr7,65987475,65988050,ENSG00000169919,protein_coding,GUSB,Non.DAE
chr7,65610210,65610420,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,65611570,65612152,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,65612278,65612500,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,66271974,66272165,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,66272252,66272620,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,66274997,66275235,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,66288977,66289193,ENSG00000249319,protein_coding,AC068533.7,Non.DAE
chr7,65163990,65164960,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65235347,65235450,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65263040,65263930,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65269916,65270229,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65371975,65372077,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65375353,65375609,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65376888,65377750,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65592720,65593020,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65599794,65600104,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65621956,65622555,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65723425,65724000,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65886175,65887124,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65987475,65988050,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65999948,66000114,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,66009861,66010186,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,66083205,66083441,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,66083611,66083987,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,66084853,66085048,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,66688540,66688810,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,66691230,66691780,ENSG00000179406,lincRNA,LINC00174,Non.DAE
chr7,65403260,65404020,ENSG00000243335,protein_coding,KCTD7,Non.DAE
chr7,65403260,65404020,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65472470,65472590,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65473775,65474375,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65477525,65478100,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65478833,65479134,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65515850,65516225,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65584374,65584450,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65587426,65587898,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65648370,65649250,ENSG00000154710,protein_coding,RABGEF1,Non.DAE
chr7,65795860,65796241,ENSG00000126524,protein_coding,SBDS,Non.DAE
chr7,66083205,66083441,ENSG00000126524,protein_coding,SBDS,Non.DAE
chr7,66083611,66083987,ENSG00000126524,protein_coding,SBDS,Non.DAE
chr7,66084853,66085048,ENSG00000126524,protein_coding,SBDS,Non.DAE
chr7,66368875,66369527,ENSG00000126524,protein_coding,SBDS,Non.DAE
chr7,66717069,66717463,ENSG00000126524,protein_coding,SBDS,Non.DAE
chr7,65795860,65796241,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66083205,66083441,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66083611,66083987,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66084853,66085048,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66368875,66369527,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66484770,66485300,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66487334,66487992,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66565700,66566540,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66600610,66601090,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66688540,66688810,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66691230,66691780,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,66717069,66717463,ENSG00000198874,protein_coding,TYW1,Non.DAE
chr7,67572250,67572353,ENSG00000235475,lincRNA,RP11-166O4.5,Non.DAE
chr7,8272640,8272970,ENSG00000272745,lincRNA,RP5-1007H16.1,Non.DAE
chr7,7455600,7456125,ENSG00000272328,lincRNA,RP4-594A5.1,Non.DAE
chr7,7456248,7456705,ENSG00000272328,lincRNA,RP4-594A5.1,Non.DAE
chr7,71198508,71198623,ENSG00000185274,protein_coding,WBSCR17,Non.DAE
chr7,72387800,72388332,ENSG00000267985,protein_coding,AC005488.1,Non.DAE
chr7,72649980,72650260,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72733400,72733925,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72869742,72870242,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72870435,72870821,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72873737,72874164,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72874806,72874980,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72875032,72875265,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72876132,72876578,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72876670,72877466,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72949380,72950125,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72952200,72952759,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72960509,72960762,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72960965,72961235,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72961657,72961950,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72963462,72964173,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72964194,72964465,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72968629,72968862,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,73300600,73300896,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,73300905,73301157,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,73381590,73382083,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,73383300,73384025,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,73385240,73385650,ENSG00000130305,protein_coding,NSUN5,Non.DAE
chr7,72759875,72760125,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72764200,72764750,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72791675,72792300,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72850450,72850821,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72856198,72856814,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72857850,72858800,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72860950,72861450,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72866361,72866740,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72868819,72869235,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72869742,72870242,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72949380,72950125,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72952200,72952759,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72960509,72960762,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72960965,72961235,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72961657,72961950,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72963462,72964173,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72964194,72964465,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72968629,72968862,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,73002116,73002525,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,73300600,73300896,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,73300905,73301157,ENSG00000146755,protein_coding,TRIM50,Non.DAE
chr7,72759875,72760125,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72764200,72764750,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72791675,72792300,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72850450,72850821,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72856198,72856814,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72857850,72858800,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72860950,72861450,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72866361,72866740,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72868819,72869235,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72869742,72870242,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,73002116,73002525,ENSG00000077800,protein_coding,FKBP6,Non.DAE
chr7,72759875,72760125,ENSG00000188763,protein_coding,FZD9,Non.DAE
chr7,72764200,72764750,ENSG00000188763,protein_coding,FZD9,Non.DAE
chr7,72824800,72825640,ENSG00000188763,protein_coding,FZD9,Non.DAE
chr7,73002116,73002525,ENSG00000188763,protein_coding,FZD9,Non.DAE
chr7,73171993,73172125,ENSG00000188763,protein_coding,FZD9,Non.DAE
chr7,73176350,73176986,ENSG00000188763,protein_coding,FZD9,Non.DAE
chr7,72649980,72650260,ENSG00000009954,protein_coding,BAZ1B,Non.DAE
chr7,72733400,72733925,ENSG00000106635,protein_coding,BCL7B,Non.DAE
chr7,72912621,72913251,ENSG00000106635,protein_coding,BCL7B,Non.DAE
chr7,72913624,72914542,ENSG00000106635,protein_coding,BCL7B,Non.DAE
chr7,72914614,72914872,ENSG00000106635,protein_coding,BCL7B,Non.DAE
chr7,72915594,72916192,ENSG00000106635,protein_coding,BCL7B,Non.DAE
chr7,72918280,72918790,ENSG00000106635,protein_coding,BCL7B,Non.DAE
chr7,72939810,72940451,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,72941221,72942074,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,72942277,72943158,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,72945053,72945503,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,72949380,72950125,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73132750,73132855,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73269975,73270248,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73610002,73610074,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73610102,73610219,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73610410,73610591,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73610685,73610770,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73620917,73621345,ENSG00000106638,protein_coding,TBL2,Non.DAE
chr7,73093875,73094500,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73109909,73110545,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73132750,73132855,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73140141,73140411,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73144935,73145303,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73171993,73172125,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73176350,73176986,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73193858,73194059,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73207075,73207175,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73269975,73270248,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73279100,73279800,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73381590,73382083,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73383300,73384025,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,73385240,73385650,ENSG00000009950,protein_coding,MLXIPL,Non.DAE
chr7,72649980,72650260,ENSG00000176428,protein_coding,VPS37D,Non.DAE
chr7,73002116,73002525,ENSG00000176428,protein_coding,VPS37D,Non.DAE
chr7,73109909,73110545,ENSG00000176428,protein_coding,VPS37D,Non.DAE
chr7,73140141,73140411,ENSG00000176428,protein_coding,VPS37D,Non.DAE
chr7,73144935,73145303,ENSG00000176428,protein_coding,VPS37D,Non.DAE
chr7,72939810,72940451,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,72941221,72942074,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,72942277,72943158,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,72945053,72945503,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,72949380,72950125,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,73027050,73027448,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,73028806,73028875,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,73269975,73270248,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,73300600,73300896,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,73300905,73301157,ENSG00000176410,protein_coding,DNAJC30,Non.DAE
chr7,72939810,72940451,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,72941221,72942074,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,72942277,72943158,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,72945053,72945503,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,72949380,72950125,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,72952200,72952759,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73027050,73027448,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73028806,73028875,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73078450,73078975,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73088906,73089586,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73269975,73270248,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73300600,73300896,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,73300905,73301157,ENSG00000071462,protein_coding,WBSCR22,Non.DAE
chr7,72649980,72650260,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73016950,73017040,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73027050,73027448,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73028806,73028875,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73088906,73089586,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73330675,73331375,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73333525,73334175,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,74001766,74002250,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,74003950,74004441,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,74005026,74005356,ENSG00000106089,protein_coding,STX1A,Non.DAE
chr7,73002116,73002525,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73016950,73017040,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73027050,73027448,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73028806,73028875,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73042425,73043025,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73060400,73061175,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73078450,73078975,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73088906,73089586,ENSG00000106077,protein_coding,ABHD11,Non.DAE
chr7,73016950,73017040,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73027050,73027448,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73028806,73028875,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73042425,73043025,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73050760,73051019,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73058900,73059400,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73060400,73061175,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73223700,73224350,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,73269975,73270248,ENSG00000165215,protein_coding,CLDN3,Non.DAE
chr7,72791675,72792300,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73027050,73027448,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73028806,73028875,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73207075,73207175,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73610002,73610074,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73610102,73610219,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73610410,73610591,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73610685,73610770,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73620917,73621345,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73721040,73721428,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73968746,73968919,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73979817,73980667,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73980969,73981338,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73989576,73990218,ENSG00000189143,protein_coding,CLDN4,Non.DAE
chr7,73002116,73002525,ENSG00000165171,protein_coding,WBSCR27,Non.DAE
chr7,73223700,73224350,ENSG00000165171,protein_coding,WBSCR27,Non.DAE
chr7,72649980,72650260,ENSG00000175877,protein_coding,WBSCR28,Non.DAE
chr7,73002116,73002525,ENSG00000175877,protein_coding,WBSCR28,Non.DAE
chr7,73016950,73017040,ENSG00000175877,protein_coding,WBSCR28,Non.DAE
chr7,73027050,73027448,ENSG00000175877,protein_coding,WBSCR28,Non.DAE
chr7,73028806,73028875,ENSG00000175877,protein_coding,WBSCR28,Non.DAE
chr7,73291000,73291950,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73294500,73295000,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73531532,73532093,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73534613,73535297,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73952742,73952900,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73956450,73956538,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73956720,73957250,ENSG00000049540,protein_coding,ELN,Non.DAE
chr7,73566375,73567000,ENSG00000106683,protein_coding,LIMK1,Non.DAE
chr7,73952742,73952900,ENSG00000106683,protein_coding,LIMK1,Non.DAE
chr7,73956450,73956538,ENSG00000106683,protein_coding,LIMK1,Non.DAE
chr7,73956720,73957250,ENSG00000106683,protein_coding,LIMK1,Non.DAE
chr7,74049920,74050350,ENSG00000106683,protein_coding,LIMK1,Non.DAE
chr7,74057576,74058327,ENSG00000106683,protein_coding,LIMK1,Non.DAE
chr7,72733400,72733925,ENSG00000106682,protein_coding,EIF4H,Non.DAE
chr7,73330675,73331375,ENSG00000106682,protein_coding,EIF4H,Non.DAE
chr7,73333525,73334175,ENSG00000106682,protein_coding,EIF4H,Non.DAE
chr7,73503436,73503749,ENSG00000106682,protein_coding,EIF4H,Non.DAE
chr7,73503821,73504288,ENSG00000106682,protein_coding,EIF4H,Non.DAE
chr7,72980481,72980753,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73042425,73043025,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73193858,73194059,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73207075,73207175,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73514363,73514871,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73515289,73516081,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73516163,73516722,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73519050,73519540,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73601235,73601515,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73609334,73609542,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73610002,73610074,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73610102,73610219,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73610410,73610591,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73610685,73610770,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73631200,73631525,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73638947,73639266,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73639802,73640356,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73643742,73644109,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73648023,73648525,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73650418,73651054,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73651912,73652205,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73721040,73721428,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73942166,73943037,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73943433,73943631,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73943906,73944234,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73945683,73946619,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73946861,73947460,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73947906,73948188,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73948351,73948629,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,73948827,73949084,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,74001766,74002250,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,74003950,74004441,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,74005026,74005356,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,74049920,74050350,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,74057576,74058327,ENSG00000086730,protein_coding,LAT2,Non.DAE
chr7,72902473,72902695,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,72903061,72903352,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,72903430,72903787,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,72903929,72904253,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,72904291,72904694,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73193858,73194059,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73207075,73207175,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73610002,73610074,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73610102,73610219,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73610410,73610591,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73610685,73610770,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74001766,74002250,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74003950,74004441,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74005026,74005356,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74016599,74017474,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74132140,74132918,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74133581,74133769,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74134286,74134970,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74136011,74136997,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,74139216,74139661,ENSG00000049541,protein_coding,RFC2,Non.DAE
chr7,73207075,73207175,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73482325,73482625,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73484775,73485275,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73488832,73489133,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73489220,73489590,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73601235,73601515,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73609334,73609542,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73610002,73610074,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73610102,73610219,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73610410,73610591,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73610685,73610770,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73620917,73621345,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73631200,73631525,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73638947,73639266,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73639802,73640356,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73643742,73644109,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73648023,73648525,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73650418,73651054,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73651912,73652205,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73663276,73663572,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73663947,73664177,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73721040,73721428,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73745611,73745852,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73747195,73747466,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73749179,73749398,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73989576,73990218,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73991702,73991930,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73993398,73993613,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73994600,73994900,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73997840,73998053,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73998178,73998360,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,73998745,73999239,ENSG00000106665,protein_coding,CLIP2,Non.DAE
chr7,74001766,74002250,ENSG00000106665,protein_coding,CLIP2,Non.DAE
