chr,start,end,GeneID,gene.type,GeneName,variability
chr7,492097,492242,ENSG00000188191,protein_coding,PRKAR1B,DAE
chr7,524143,524600,ENSG00000188191,protein_coding,PRKAR1B,DAE
chr7,686224,686921,ENSG00000188191,protein_coding,PRKAR1B,DAE
chr7,779022,780020,ENSG00000188191,protein_coding,PRKAR1B,DAE
chr7,788740,789175,ENSG00000188191,protein_coding,PRKAR1B,DAE
chr7,797044,797955,ENSG00000188191,protein_coding,PRKAR1B,DAE
chr7,445541,446000,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,449175,449925,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,477450,477988,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,485025,485805,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,492097,492242,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,524143,524600,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,556809,557126,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,686224,686921,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,779022,780020,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,788740,789175,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,797044,797955,ENSG00000164818,protein_coding,HEATR2,DAE
chr7,338100,338825,ENSG00000164828,protein_coding,SUN1,DAE
chr7,358200,358925,ENSG00000164828,protein_coding,SUN1,DAE
chr7,372480,372840,ENSG00000164828,protein_coding,SUN1,DAE
chr7,391806,392057,ENSG00000164828,protein_coding,SUN1,DAE
chr7,397300,397800,ENSG00000164828,protein_coding,SUN1,DAE
chr7,400002,400700,ENSG00000164828,protein_coding,SUN1,DAE
chr7,413200,413425,ENSG00000164828,protein_coding,SUN1,DAE
chr7,445541,446000,ENSG00000164828,protein_coding,SUN1,DAE
chr7,449175,449925,ENSG00000164828,protein_coding,SUN1,DAE
chr7,455189,455555,ENSG00000164828,protein_coding,SUN1,DAE
chr7,477450,477988,ENSG00000164828,protein_coding,SUN1,DAE
chr7,485025,485805,ENSG00000164828,protein_coding,SUN1,DAE
chr7,524143,524600,ENSG00000164828,protein_coding,SUN1,DAE
chr7,556809,557126,ENSG00000164828,protein_coding,SUN1,DAE
chr7,650053,650724,ENSG00000164828,protein_coding,SUN1,DAE
chr7,686224,686921,ENSG00000164828,protein_coding,SUN1,DAE
chr7,705350,705830,ENSG00000164828,protein_coding,SUN1,DAE
chr7,779022,780020,ENSG00000164828,protein_coding,SUN1,DAE
chr7,797044,797955,ENSG00000164828,protein_coding,SUN1,DAE
chr7,814097,814275,ENSG00000164828,protein_coding,SUN1,DAE
chr7,338100,338825,ENSG00000239857,protein_coding,GET4,DAE
chr7,358200,358925,ENSG00000239857,protein_coding,GET4,DAE
chr7,362100,362275,ENSG00000239857,protein_coding,GET4,DAE
chr7,372480,372840,ENSG00000239857,protein_coding,GET4,DAE
chr7,391806,392057,ENSG00000239857,protein_coding,GET4,DAE
chr7,397300,397800,ENSG00000239857,protein_coding,GET4,DAE
chr7,413200,413425,ENSG00000239857,protein_coding,GET4,DAE
chr7,831086,831848,ENSG00000239857,protein_coding,GET4,DAE
chr7,100709475,100709826,ENSG00000087087,protein_coding,SRRT,DAE
chr7,100709475,100709826,ENSG00000176125,protein_coding,UFSP1,DAE
chr7,100709475,100709826,ENSG00000087085,protein_coding,ACHE,DAE
chr7,100720730,100721050,ENSG00000087085,protein_coding,ACHE,DAE
chr7,100720730,100721050,ENSG00000169876,protein_coding,MUC17,DAE
chr7,100835675,100836600,ENSG00000106366,protein_coding,SERPINE1,DAE
chr7,100835675,100836600,ENSG00000106367,protein_coding,AP1S1,DAE
chr7,100926212,100926534,ENSG00000106367,protein_coding,AP1S1,DAE
chr7,100926212,100926534,ENSG00000106384,protein_coding,MOGAT3,DAE
chr7,100835675,100836600,ENSG00000106397,protein_coding,PLOD3,DAE
chr7,100835675,100836600,ENSG00000106400,protein_coding,ZNHIT1,DAE
chr7,101013971,101014687,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101288225,101288550,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101331596,101331990,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101342275,101342525,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101386424,101387272,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101421200,101421375,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101427875,101428475,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101518200,101518580,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101564174,101564574,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101566647,101567425,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101619700,101620097,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101688275,101688998,ENSG00000257923,protein_coding,CUX1,DAE
chr7,101013971,101014687,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101078900,101079625,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101129710,101130480,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101150550,101151400,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101157825,101158436,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101159950,101160450,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101162625,101163525,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101210225,101210678,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101288225,101288550,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101331596,101331990,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101342275,101342525,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101386424,101387272,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,102153155,102153247,ENSG00000160999,protein_coding,SH2B2,DAE
chr7,101013971,101014687,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101150550,101151400,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101157825,101158436,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101159950,101160450,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101162625,101163525,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101210225,101210678,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101288225,101288550,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101331596,101331990,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101421200,101421375,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101427875,101428475,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101518200,101518580,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,101642110,101642438,ENSG00000128563,protein_coding,PRKRIP1,DAE
chr7,102153155,102153247,ENSG00000160991,protein_coding,ORAI2,DAE
chr7,101642110,101642438,ENSG00000005075,protein_coding,POLR2J,DAE
chr7,101642110,101642438,ENSG00000170667,protein_coding,RASA4B,DAE
chr7,101421200,101421375,ENSG00000205236,protein_coding,RP11-514P8.6,DAE
chr7,101427875,101428475,ENSG00000205236,protein_coding,RP11-514P8.6,DAE
chr7,101421200,101421375,ENSG00000267368,protein_coding,UPK3BL,DAE
chr7,101427875,101428475,ENSG00000267368,protein_coding,UPK3BL,DAE
chr7,101331596,101331990,ENSG00000228049,protein_coding,POLR2J2,DAE
chr7,101342275,101342525,ENSG00000228049,protein_coding,POLR2J2,DAE
chr7,101386424,101387272,ENSG00000228049,protein_coding,POLR2J2,DAE
chr7,101331596,101331990,ENSG00000267645,protein_coding,POLR2J2,DAE
chr7,101342275,101342525,ENSG00000267645,protein_coding,POLR2J2,DAE
chr7,101386424,101387272,ENSG00000267645,protein_coding,POLR2J2,DAE
chr7,102678601,102679025,ENSG00000222011,protein_coding,FAM185A,DAE
chr7,102470610,102471075,ENSG00000161040,protein_coding,FBXL13,DAE
chr7,102477018,102477480,ENSG00000161040,protein_coding,FBXL13,DAE
chr7,102678601,102679025,ENSG00000161040,protein_coding,FBXL13,DAE
chr7,102678601,102679025,ENSG00000128606,protein_coding,LRRC17,DAE
chr7,102678601,102679025,ENSG00000105821,protein_coding,DNAJC2,DAE
chr7,103162450,103162759,ENSG00000164815,protein_coding,ORC5,DAE
chr7,103173475,103173975,ENSG00000164815,protein_coding,ORC5,DAE
chr7,103198824,103199297,ENSG00000164815,protein_coding,ORC5,DAE
chr7,103207522,103207912,ENSG00000164815,protein_coding,ORC5,DAE
chr7,103895372,103895900,ENSG00000225329,lincRNA,RP11-325F22.5,DAE
chr7,107485200,107485750,ENSG00000005249,protein_coding,PRKAR2B,DAE
chr7,107786497,107786854,ENSG00000105856,protein_coding,HBP1,DAE
chr7,106839893,106840713,ENSG00000091137,protein_coding,SLC26A4,DAE
chr7,106848675,106849075,ENSG00000091137,protein_coding,SLC26A4,DAE
chr7,106838078,106838649,ENSG00000105879,protein_coding,CBLL1,DAE
chr7,106839893,106840713,ENSG00000105879,protein_coding,CBLL1,DAE
chr7,106838078,106838649,ENSG00000091140,protein_coding,DLD,DAE
chr7,106839893,106840713,ENSG00000091140,protein_coding,DLD,DAE
chr7,106848675,106849075,ENSG00000091140,protein_coding,DLD,DAE
chr7,107837811,107838390,ENSG00000091129,protein_coding,NRCAM,DAE
chr7,108156020,108156880,ENSG00000091129,protein_coding,NRCAM,DAE
chr7,107837811,107838390,ENSG00000135241,protein_coding,PNPLA8,DAE
chr7,112031986,112032084,ENSG00000128512,protein_coding,DOCK4,DAE
chr7,113326800,113327595,ENSG00000234520,lincRNA,AC018464.3,DAE
chr7,113014725,113015125,ENSG00000164604,protein_coding,GPR85,DAE
chr7,113015875,113016500,ENSG00000164604,protein_coding,GPR85,DAE
chr7,11886750,11887316,ENSG00000226690,lincRNA,AC005281.1,DAE
chr7,11887966,11888301,ENSG00000226690,lincRNA,AC005281.1,DAE
chr7,117313400,117313875,ENSG00000001626,protein_coding,CFTR,DAE
chr7,117315702,117316175,ENSG00000001626,protein_coding,CFTR,DAE
chr7,121700727,121701379,ENSG00000196937,protein_coding,FAM3C,DAE
chr7,123811494,123811710,ENSG00000170775,protein_coding,GPR37,DAE
chr7,123811494,123811710,ENSG00000128513,protein_coding,POT1,DAE
chr7,124090292,124090908,ENSG00000128513,protein_coding,POT1,DAE
chr7,124099200,124099975,ENSG00000128513,protein_coding,POT1,DAE
chr7,127949943,127950371,ENSG00000197157,protein_coding,SND1,DAE
chr7,127340326,127340957,ENSG00000128594,protein_coding,LRRC4,DAE
chr7,127340326,127340957,ENSG00000174697,protein_coding,LEP,DAE
chr7,128027313,128027998,ENSG00000273270,lincRNA,RP11-212P7.2,DAE
chr7,128343533,128344357,ENSG00000128617,protein_coding,OPN1SW,DAE
chr7,129277775,129278425,ENSG00000158467,protein_coding,AHCYL2,DAE
chr7,129283749,129283925,ENSG00000158467,protein_coding,AHCYL2,DAE
chr7,129657686,129658662,ENSG00000106459,protein_coding,NRF1,DAE
chr7,129609817,129610160,ENSG00000186591,protein_coding,UBE2H,DAE
chr7,129937424,129937931,ENSG00000091704,protein_coding,CPA1,DAE
chr7,129912253,129912561,ENSG00000106484,protein_coding,MEST,DAE
chr7,138437925,138438075,ENSG00000182158,protein_coding,CREB3L2,DAE
chr7,138437925,138438075,ENSG00000122787,protein_coding,AKR1D1,DAE
chr7,139694670,139695425,ENSG00000188883,protein_coding,KLRG2,DAE
chr7,139713100,139713875,ENSG00000188883,protein_coding,KLRG2,DAE
chr7,141256899,141257346,ENSG00000261115,protein_coding,TMEM178B,DAE
chr7,140771095,140771601,ENSG00000261797,lincRNA,RP11-744I24.3,DAE
chr7,140485155,140485979,ENSG00000006530,protein_coding,AGK,DAE
chr7,140771095,140771601,ENSG00000006530,protein_coding,AGK,DAE
chr7,143113150,143113593,ENSG00000197448,protein_coding,GSTK1,DAE
chr7,143113150,143113593,ENSG00000271321,protein_coding,CTAGE6,DAE
chr7,143144325,143145055,ENSG00000244693,protein_coding,CTAGE8,DAE
chr7,144089143,144089375,ENSG00000221970,protein_coding,OR2A1,DAE
chr7,149389743,149390188,ENSG00000204947,protein_coding,ZNF425,DAE
chr7,149917550,149918250,ENSG00000204946,protein_coding,ZNF783,DAE
chr7,149014950,149015450,ENSG00000261842,lincRNA,RP11-143I21.1,DAE
chr7,149721190,149721860,ENSG00000171130,protein_coding,ATP6V0E2,DAE
chr7,149645375,149646100,ENSG00000273293,lincRNA,RP11-445N20.3,DAE
chr7,149645375,149646100,ENSG00000273011,lincRNA,RP11-728K20.3,DAE
chr7,149503750,149503889,ENSG00000241449,lincRNA,RP11-545G3.1,DAE
chr7,149645375,149646100,ENSG00000241449,lincRNA,RP11-545G3.1,DAE
chr7,149917550,149918250,ENSG00000133574,protein_coding,GIMAP4,DAE
chr7,149917550,149918250,ENSG00000196329,protein_coding,GIMAP5,DAE
chr7,150668326,150668743,ENSG00000164867,protein_coding,NOS3,DAE
chr7,149721190,149721860,ENSG00000181652,protein_coding,ATG9B,DAE
chr7,152130900,152131334,ENSG00000106617,protein_coding,PRKAG2,DAE
chr7,152108443,152108870,ENSG00000178234,protein_coding,GALNT11,DAE
chr7,152321300,152321901,ENSG00000178234,protein_coding,GALNT11,DAE
chr7,151266025,151266675,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152108443,152108870,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152130900,152131334,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152280626,152281049,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152312430,152312860,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152321300,152321901,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152406550,152406912,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152407008,152407292,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,152448205,152448999,ENSG00000055609,protein_coding,KMT2C,DAE
chr7,151747625,151748000,ENSG00000261455,lincRNA,LINC01003,DAE
chr7,152130900,152131334,ENSG00000196584,protein_coding,XRCC2,DAE
chr7,152108443,152108870,ENSG00000133627,protein_coding,ACTR3B,DAE
chr7,152130900,152131334,ENSG00000133627,protein_coding,ACTR3B,DAE
chr7,152352425,152352849,ENSG00000133627,protein_coding,ACTR3B,DAE
chr7,152788650,152789298,ENSG00000130226,protein_coding,DPP6,DAE
chr7,153769775,153770450,ENSG00000130226,protein_coding,DPP6,DAE
chr7,154069073,154069245,ENSG00000130226,protein_coding,DPP6,DAE
chr7,155131775,155132051,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155137326,155138187,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155142125,155142675,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155151150,155151325,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155522525,155523050,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155525275,155526150,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155556710,155557050,ENSG00000214106,protein_coding,PAXIP1-AS2,DAE
chr7,155259925,155260012,ENSG00000204960,protein_coding,BLACE,DAE
chr7,155259925,155260012,ENSG00000218672,protein_coding,AC008060.7,DAE
chr7,155383050,155383550,ENSG00000184863,protein_coding,RBM33,DAE
chr7,156290504,156290950,ENSG00000105983,protein_coding,LMBR1,DAE
chr7,156297341,156298051,ENSG00000105983,protein_coding,LMBR1,DAE
chr7,2212725,2213350,ENSG00000198517,protein_coding,MAFK,DAE
chr7,2274929,2275542,ENSG00000198517,protein_coding,MAFK,DAE
chr7,2276884,2277388,ENSG00000198517,protein_coding,MAFK,DAE
chr7,2313580,2314337,ENSG00000198517,protein_coding,MAFK,DAE
chr7,2328896,2329296,ENSG00000198517,protein_coding,MAFK,DAE
chr7,2248825,2249350,ENSG00000164855,protein_coding,TMEM184A,DAE
chr7,2274929,2275542,ENSG00000164855,protein_coding,TMEM184A,DAE
chr7,2276884,2277388,ENSG00000164855,protein_coding,TMEM184A,DAE
chr7,2274929,2275542,ENSG00000157778,protein_coding,PSMG3,DAE
chr7,2276884,2277388,ENSG00000157778,protein_coding,PSMG3,DAE
chr7,2274929,2275542,ENSG00000230487,lincRNA,PSMG3-AS1,DAE
chr7,2276884,2277388,ENSG00000230487,lincRNA,PSMG3-AS1,DAE
chr7,1863125,1863950,ENSG00000231476,lincRNA,AC074389.5,DAE
chr7,2235775,2236150,ENSG00000231476,lincRNA,AC074389.5,DAE
chr7,2274929,2275542,ENSG00000231476,lincRNA,AC074389.5,DAE
chr7,2276884,2277388,ENSG00000231476,lincRNA,AC074389.5,DAE
chr7,2430075,2430600,ENSG00000231476,lincRNA,AC074389.5,DAE
chr7,1764650,1765450,ENSG00000225968,protein_coding,ELFN1,DAE
chr7,2212725,2213350,ENSG00000225968,protein_coding,ELFN1,DAE
chr7,2235775,2236150,ENSG00000225968,protein_coding,ELFN1,DAE
chr7,2313580,2314337,ENSG00000225968,protein_coding,ELFN1,DAE
chr7,2328896,2329296,ENSG00000225968,protein_coding,ELFN1,DAE
chr7,2235775,2236150,ENSG00000234977,lincRNA,AC074389.7,DAE
chr7,2248825,2249350,ENSG00000234977,lincRNA,AC074389.7,DAE
chr7,2313580,2314337,ENSG00000234977,lincRNA,AC074389.7,DAE
chr7,2328896,2329296,ENSG00000234977,lincRNA,AC074389.7,DAE
chr7,2235775,2236150,ENSG00000205971,protein_coding,AC074389.6,DAE
chr7,2248825,2249350,ENSG00000205971,protein_coding,AC074389.6,DAE
chr7,2313580,2314337,ENSG00000205971,protein_coding,AC074389.6,DAE
chr7,2328896,2329296,ENSG00000205971,protein_coding,AC074389.6,DAE
chr7,1764650,1765450,ENSG00000236081,lincRNA,AC074389.9,DAE
chr7,2313580,2314337,ENSG00000236081,lincRNA,AC074389.9,DAE
chr7,2328896,2329296,ENSG00000236081,lincRNA,AC074389.9,DAE
chr7,1619310,1619571,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1625525,1626479,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1640525,1641025,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1643275,1644050,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1650698,1650875,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1656150,1656950,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1694268,1695181,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1707640,1708166,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1744225,1745000,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1745029,1745725,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1753400,1753740,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1764650,1765450,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1790672,1791175,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1863125,1863950,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1952667,1953425,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1963350,1963600,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,2212725,2213350,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,2235775,2236150,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,2248825,2249350,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,2313580,2314337,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,2328896,2329296,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,2430075,2430600,ENSG00000002822,protein_coding,MAD1L1,DAE
chr7,1640525,1641025,ENSG00000176349,protein_coding,AC110781.3,DAE
chr7,1643275,1644050,ENSG00000176349,protein_coding,AC110781.3,DAE
chr7,1952667,1953425,ENSG00000176349,protein_coding,AC110781.3,DAE
chr7,2235775,2236150,ENSG00000176349,protein_coding,AC110781.3,DAE
chr7,2248825,2249350,ENSG00000176349,protein_coding,AC110781.3,DAE
chr7,1619310,1619571,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1625525,1626479,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1640525,1641025,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1643275,1644050,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1650698,1650875,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1656150,1656950,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1707640,1708166,ENSG00000122687,protein_coding,FTSJ2,DAE
chr7,1619310,1619571,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1625525,1626479,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1640525,1641025,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1643275,1644050,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1650698,1650875,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1656150,1656950,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1707640,1708166,ENSG00000106268,protein_coding,NUDT1,DAE
chr7,1619310,1619571,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1625525,1626479,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1640525,1641025,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1643275,1644050,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1650698,1650875,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1656150,1656950,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1694268,1695181,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1744225,1745000,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1745029,1745725,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1790672,1791175,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1863125,1863950,ENSG00000106266,protein_coding,SNX8,DAE
chr7,2212725,2213350,ENSG00000106266,protein_coding,SNX8,DAE
chr7,2313580,2314337,ENSG00000106266,protein_coding,SNX8,DAE
chr7,1619310,1619571,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1625525,1626479,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1640525,1641025,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1643275,1644050,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1650698,1650875,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1656150,1656950,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1694268,1695181,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1707640,1708166,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1863125,1863950,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,2430075,2430600,ENSG00000106263,protein_coding,EIF3B,DAE
chr7,1650698,1650875,ENSG00000230914,lincRNA,AC004840.8,DAE
chr7,1656150,1656950,ENSG00000230914,lincRNA,AC004840.8,DAE
chr7,1863125,1863950,ENSG00000230914,lincRNA,AC004840.8,DAE
chr7,1640525,1641025,ENSG00000136213,protein_coding,CHST12,DAE
chr7,1643275,1644050,ENSG00000136213,protein_coding,CHST12,DAE
chr7,1650698,1650875,ENSG00000136213,protein_coding,CHST12,DAE
chr7,1656150,1656950,ENSG00000136213,protein_coding,CHST12,DAE
chr7,1640525,1641025,ENSG00000106009,protein_coding,BRAT1,DAE
chr7,1643275,1644050,ENSG00000106009,protein_coding,BRAT1,DAE
chr7,1640525,1641025,ENSG00000106012,protein_coding,IQCE,DAE
chr7,1643275,1644050,ENSG00000106012,protein_coding,IQCE,DAE
chr7,2681050,2681498,ENSG00000136295,protein_coding,TTYH3,DAE
chr7,2681050,2681498,ENSG00000174945,protein_coding,AMZ1,DAE
chr7,2700350,2701101,ENSG00000174945,protein_coding,AMZ1,DAE
chr7,22491809,22492425,ENSG00000136237,protein_coding,RAPGEF5,DAE
chr7,22854150,22854977,ENSG00000122591,protein_coding,FAM126A,DAE
chr7,25089375,25090275,ENSG00000105928,protein_coding,DFNA5,DAE
chr7,24857036,24857225,ENSG00000070882,protein_coding,OSBPL3,DAE
chr7,24868557,24868900,ENSG00000070882,protein_coding,OSBPL3,DAE
chr7,25089375,25090275,ENSG00000070882,protein_coding,OSBPL3,DAE
chr7,25441152,25441613,ENSG00000227386,lincRNA,AC091705.1,DAE
chr7,25447510,25447750,ENSG00000227386,lincRNA,AC091705.1,DAE
chr7,25447847,25448500,ENSG00000227386,lincRNA,AC091705.1,DAE
chr7,26140976,26141586,ENSG00000050344,protein_coding,NFE2L3,DAE
chr7,26144562,26145204,ENSG00000050344,protein_coding,NFE2L3,DAE
chr7,26145750,26146007,ENSG00000050344,protein_coding,NFE2L3,DAE
chr7,26140976,26141586,ENSG00000122566,protein_coding,HNRNPA2B1,DAE
chr7,26144562,26145204,ENSG00000122566,protein_coding,HNRNPA2B1,DAE
chr7,26145750,26146007,ENSG00000122566,protein_coding,HNRNPA2B1,DAE
chr7,26140976,26141586,ENSG00000122565,protein_coding,CBX3,DAE
chr7,26144562,26145204,ENSG00000122565,protein_coding,CBX3,DAE
chr7,26145750,26146007,ENSG00000122565,protein_coding,CBX3,DAE
chr7,26697462,26698300,ENSG00000086300,protein_coding,SNX10,DAE
chr7,27200075,27200775,ENSG00000086300,protein_coding,SNX10,DAE
chr7,26697462,26698300,ENSG00000214870,lincRNA,AC004540.5,DAE
chr7,26664025,26664600,ENSG00000122548,protein_coding,KIAA0087,DAE
chr7,26507875,26508125,ENSG00000222004,protein_coding,C7orf71,DAE
chr7,25896150,25896875,ENSG00000005020,protein_coding,SKAP2,DAE
chr7,27200075,27200775,ENSG00000005020,protein_coding,SKAP2,DAE
chr7,26726400,26726850,ENSG00000105997,protein_coding,HOXA3,DAE
chr7,26733650,26734175,ENSG00000105997,protein_coding,HOXA3,DAE
chr7,26726400,26726850,ENSG00000106004,protein_coding,HOXA5,DAE
chr7,26726400,26726850,ENSG00000106006,protein_coding,HOXA6,DAE
chr7,26733650,26734175,ENSG00000106006,protein_coding,HOXA6,DAE
chr7,26726400,26726850,ENSG00000122592,protein_coding,HOXA7,DAE
chr7,26733650,26734175,ENSG00000122592,protein_coding,HOXA7,DAE
chr7,26726400,26726850,ENSG00000270182,lincRNA,RP1-170O19.21,DAE
chr7,26733650,26734175,ENSG00000270182,lincRNA,RP1-170O19.21,DAE
chr7,26726400,26726850,ENSG00000078399,protein_coding,HOXA9,DAE
chr7,26733650,26734175,ENSG00000078399,protein_coding,HOXA9,DAE
chr7,27244350,27245300,ENSG00000153814,protein_coding,JAZF1,DAE
chr7,28747933,28748635,ENSG00000146592,protein_coding,CREB5,DAE
chr7,4089825,4090125,ENSG00000231892,lincRNA,AC073316.2,DAE
chr7,3949640,3950175,ENSG00000146555,protein_coding,SDK1,DAE
chr7,29321325,29321825,ENSG00000106066,protein_coding,CPVL,DAE
chr7,29321325,29321825,ENSG00000106069,protein_coding,CHN2,DAE
chr7,30596389,30596866,ENSG00000180233,protein_coding,ZNRF2,DAE
chr7,29763090,29763575,ENSG00000006625,protein_coding,GGCT,DAE
chr7,30318638,30319061,ENSG00000006625,protein_coding,GGCT,DAE
chr7,30318638,30319061,ENSG00000264520,lincRNA,RP4-777O23.2,DAE
chr7,30318638,30319061,ENSG00000263683,lincRNA,RP4-777O23.1,DAE
chr7,31759900,31760225,ENSG00000106128,protein_coding,GHRHR,DAE
chr7,31638460,31639196,ENSG00000164600,protein_coding,NEUROD6,DAE
chr7,31671275,31671825,ENSG00000164600,protein_coding,NEUROD6,DAE
chr7,31228656,31229121,ENSG00000180347,protein_coding,CCDC129,DAE
chr7,31232526,31232920,ENSG00000180347,protein_coding,CCDC129,DAE
chr7,31824610,31825250,ENSG00000154678,protein_coding,PDE1C,DAE
chr7,32479660,32480200,ENSG00000154678,protein_coding,PDE1C,DAE
chr7,32524273,32525060,ENSG00000154678,protein_coding,PDE1C,DAE
chr7,32257470,32257709,ENSG00000106355,protein_coding,LSM5,DAE
