chr,start,end,GeneID,gene.type,GeneName,variability
chr6,161794843,161795040,ENSG00000085511,protein_coding,MAP3K4,Non.DAE
chr6,16471850,16472290,ENSG00000230873,protein_coding,STMND1,Non.DAE
chr6,165841582,165841862,ENSG00000112541,protein_coding,PDE10A,Non.DAE
chr6,166586625,166587175,ENSG00000198818,protein_coding,SFT2D1,Non.DAE
chr6,167181356,167181700,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167183500,167184325,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167189300,167189634,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167192450,167192633,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167195775,167196325,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167198343,167198531,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167198625,167199125,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167212280,167212754,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167216925,167217540,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167807058,167807317,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167807887,167808043,ENSG00000249141,protein_coding,RP11-514O12.4,Non.DAE
chr6,167192450,167192633,ENSG00000213066,protein_coding,FGFR1OP,Non.DAE
chr6,167195775,167196325,ENSG00000213066,protein_coding,FGFR1OP,Non.DAE
chr6,167198343,167198531,ENSG00000213066,protein_coding,FGFR1OP,Non.DAE
chr6,167198625,167199125,ENSG00000213066,protein_coding,FGFR1OP,Non.DAE
chr6,169267400,169268225,ENSG00000260771,lincRNA,RP1-39J2.1,Non.DAE
chr6,169245275,169245325,ENSG00000235815,lincRNA,RP1-125N5.2,Non.DAE
chr6,169249375,169250000,ENSG00000235815,lincRNA,RP1-125N5.2,Non.DAE
chr6,169953051,169953375,ENSG00000234519,lincRNA,RP3-495K2.1,Non.DAE
chr6,169956411,169956543,ENSG00000234519,lincRNA,RP3-495K2.1,Non.DAE
chr6,169390500,169391025,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169418322,169419225,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169721475,169721975,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169765825,169766425,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169769239,169769620,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169771527,169771977,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169777500,169778450,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169821382,169822030,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169914029,169914228,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169916363,169916904,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169918100,169918925,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169930325,169930720,ENSG00000186340,protein_coding,THBS2,Non.DAE
chr6,169418322,169419225,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169671350,169671850,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169712450,169713050,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169715975,169716525,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169719436,169719888,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169721475,169721975,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169798200,169798378,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169798386,169798625,ENSG00000233085,lincRNA,XXyac-YX65C7_A.3,Non.DAE
chr6,169390500,169391025,ENSG00000226194,lincRNA,RP1-137D17.1,Non.DAE
chr6,169765825,169766425,ENSG00000226194,lincRNA,RP1-137D17.1,Non.DAE
chr6,169769239,169769620,ENSG00000226194,lincRNA,RP1-137D17.1,Non.DAE
chr6,169989351,169990061,ENSG00000226194,lincRNA,RP1-137D17.1,Non.DAE
chr6,169340975,169341175,ENSG00000184465,protein_coding,WDR27,Non.DAE
chr6,169341225,169341375,ENSG00000184465,protein_coding,WDR27,Non.DAE
chr6,169342325,169342925,ENSG00000184465,protein_coding,WDR27,Non.DAE
chr6,169350975,169351425,ENSG00000184465,protein_coding,WDR27,Non.DAE
chr6,169390500,169391025,ENSG00000184465,protein_coding,WDR27,Non.DAE
chr6,169340975,169341175,ENSG00000185127,protein_coding,C6orf120,Non.DAE
chr6,169341225,169341375,ENSG00000185127,protein_coding,C6orf120,Non.DAE
chr6,169342325,169342925,ENSG00000185127,protein_coding,C6orf120,Non.DAE
chr6,169350975,169351425,ENSG00000185127,protein_coding,C6orf120,Non.DAE
chr6,169390500,169391025,ENSG00000185127,protein_coding,C6orf120,Non.DAE
chr6,169335711,169336078,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,169336970,169337248,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,169339275,169339775,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,169340975,169341175,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,169341225,169341375,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,169342325,169342925,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,169350975,169351425,ENSG00000130024,protein_coding,PHF10,Non.DAE
chr6,17725451,17725600,ENSG00000137177,protein_coding,KIF13A,Non.DAE
chr6,17727672,17728361,ENSG00000137177,protein_coding,KIF13A,Non.DAE
chr6,18147260,18147910,ENSG00000137177,protein_coding,KIF13A,Non.DAE
chr6,17638234,17639193,ENSG00000187566,protein_coding,NHLRC1,Non.DAE
chr6,17698048,17698565,ENSG00000137364,protein_coding,TPMT,Non.DAE
chr6,18829575,18830075,ENSG00000237404,lincRNA,RP3-471C18.2,Non.DAE
chr6,18834875,18835375,ENSG00000237404,lincRNA,RP3-471C18.2,Non.DAE
chr6,19691638,19692518,ENSG00000172201,protein_coding,ID4,Non.DAE
chr6,19698030,19698610,ENSG00000172201,protein_coding,ID4,Non.DAE
chr6,19699435,19699626,ENSG00000172201,protein_coding,ID4,Non.DAE
chr6,19699900,19700425,ENSG00000172201,protein_coding,ID4,Non.DAE
chr6,22230302,22230679,ENSG00000228772,lincRNA,RP1-309H15.2,Non.DAE
chr6,22231511,22231740,ENSG00000228772,lincRNA,RP1-309H15.2,Non.DAE
chr6,22234587,22235032,ENSG00000228772,lincRNA,RP1-309H15.2,Non.DAE
chr6,22236700,22237500,ENSG00000228772,lincRNA,RP1-309H15.2,Non.DAE
chr6,24583325,24583875,ENSG00000137261,protein_coding,KIAA0319,Non.DAE
chr6,24584110,24584275,ENSG00000137261,protein_coding,KIAA0319,Non.DAE
chr6,24505210,24505580,ENSG00000112308,protein_coding,C6orf62,Non.DAE
chr6,25293224,25293576,ENSG00000164508,protein_coding,HIST1H2AA,Non.DAE
chr6,25296057,25296229,ENSG00000164508,protein_coding,HIST1H2AA,Non.DAE
chr6,25296700,25297411,ENSG00000164508,protein_coding,HIST1H2AA,Non.DAE
chr6,25293224,25293576,ENSG00000146047,protein_coding,HIST1H2BA,Non.DAE
chr6,25296057,25296229,ENSG00000146047,protein_coding,HIST1H2BA,Non.DAE
chr6,25296700,25297411,ENSG00000146047,protein_coding,HIST1H2BA,Non.DAE
chr6,25251030,25251630,ENSG00000146039,protein_coding,SLC17A4,Non.DAE
chr6,25251030,25251630,ENSG00000124564,protein_coding,SLC17A3,Non.DAE
chr6,25174139,25174641,ENSG00000272065,lincRNA,U91328.20,Non.DAE
chr6,26751860,26752730,ENSG00000272462,lincRNA,U91328.19,Non.DAE
chr6,26758120,26758690,ENSG00000272462,lincRNA,U91328.19,Non.DAE
chr6,26126352,26126418,ENSG00000124610,protein_coding,HIST1H1A,Non.DAE
chr6,26126352,26126418,ENSG00000198366,protein_coding,HIST1H3A,Non.DAE
chr6,26126352,26126418,ENSG00000196176,protein_coding,HIST1H4A,Non.DAE
chr6,26126352,26126418,ENSG00000124529,protein_coding,HIST1H4B,Non.DAE
chr6,26063250,26064100,ENSG00000010704,protein_coding,HFE,Non.DAE
chr6,26126352,26126418,ENSG00000187990,protein_coding,HIST1H2BG,Non.DAE
chr6,26126352,26126418,ENSG00000168274,protein_coding,HIST1H2AE,Non.DAE
chr6,27130598,27131042,ENSG00000256018,protein_coding,HIST1H3G,Non.DAE
chr6,27130598,27131042,ENSG00000168242,protein_coding,HIST1H2BI,Non.DAE
chr6,26895960,26896730,ENSG00000124508,protein_coding,BTN2A2,Non.DAE
chr6,27017850,27018500,ENSG00000181315,protein_coding,ZNF322,Non.DAE
chr6,26689540,26690525,ENSG00000158553,protein_coding,POM121L2,Non.DAE
chr6,26895960,26896730,ENSG00000271755,lincRNA,RP1-153G14.4,Non.DAE
chr6,26827060,26827980,ENSG00000096654,protein_coding,ZNF184,Non.DAE
chr6,28241852,28242264,ENSG00000196812,protein_coding,ZSCAN16,Non.DAE
chr6,28246404,28246883,ENSG00000196812,protein_coding,ZSCAN16,Non.DAE
chr6,29570816,29571117,ENSG00000197935,protein_coding,ZNF311,Non.DAE
chr6,28390625,28391017,ENSG00000243729,protein_coding,OR5V1,Non.DAE
chr6,28397682,28398111,ENSG00000243729,protein_coding,OR5V1,Non.DAE
chr6,29096825,29097525,ENSG00000243729,protein_coding,OR5V1,Non.DAE
chr6,29099213,29099741,ENSG00000243729,protein_coding,OR5V1,Non.DAE
chr6,28978875,28979800,ENSG00000204681,protein_coding,GABBR1,Non.DAE
chr6,29570816,29571117,ENSG00000204681,protein_coding,GABBR1,Non.DAE
chr6,30010350,30011025,ENSG00000204642,protein_coding,HLA-F,Non.DAE
chr6,30012240,30013020,ENSG00000204642,protein_coding,HLA-F,Non.DAE
chr6,30154767,30155059,ENSG00000204642,protein_coding,HLA-F,Non.DAE
chr6,30098400,30098925,ENSG00000272236,lincRNA,XXbac-BPG170G13.32,Non.DAE
chr6,30010350,30011025,ENSG00000204632,protein_coding,HLA-G,Non.DAE
chr6,30012240,30013020,ENSG00000204632,protein_coding,HLA-G,Non.DAE
chr6,30098400,30098925,ENSG00000204632,protein_coding,HLA-G,Non.DAE
chr6,30139725,30140275,ENSG00000204632,protein_coding,HLA-G,Non.DAE
chr6,30154767,30155059,ENSG00000204632,protein_coding,HLA-G,Non.DAE
chr6,29829475,29830075,ENSG00000206503,protein_coding,HLA-A,Non.DAE
chr6,29831725,29832325,ENSG00000206503,protein_coding,HLA-A,Non.DAE
chr6,30009717,30009989,ENSG00000206503,protein_coding,HLA-A,Non.DAE
chr6,29817700,29818550,ENSG00000066379,protein_coding,ZNRD1,Non.DAE
chr6,29817700,29818550,ENSG00000204616,protein_coding,TRIM31,Non.DAE
chr6,29817700,29818550,ENSG00000204614,protein_coding,TRIM40,Non.DAE
chr6,29829475,29830075,ENSG00000204614,protein_coding,TRIM40,Non.DAE
chr6,29932800,29932890,ENSG00000234127,protein_coding,TRIM26,Non.DAE
chr6,31040363,31040871,ENSG00000204590,protein_coding,GNL1,Non.DAE
chr6,30531498,30532101,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30532891,30533050,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30543117,30543752,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30559602,30559759,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30560524,30560861,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30563332,30563675,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30564939,30565549,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30566032,30566467,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30598654,30599008,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30603411,30603970,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30644023,30644569,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30694584,30695186,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30695450,30695510,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30698340,30698450,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30698880,30698950,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,31064400,31064767,ENSG00000204569,protein_coding,PPP1R10,Non.DAE
chr6,30531498,30532101,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30532891,30533050,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30543117,30543752,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30559602,30559759,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30560524,30560861,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30563332,30563675,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30564939,30565549,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30566032,30566467,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30603411,30603970,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30644023,30644569,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30694584,30695186,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30695450,30695510,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30698340,30698450,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30698880,30698950,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,31064400,31064767,ENSG00000204568,protein_coding,MRPS18B,Non.DAE
chr6,30560524,30560861,ENSG00000137343,protein_coding,ATAT1,Non.DAE
chr6,30563332,30563675,ENSG00000137343,protein_coding,ATAT1,Non.DAE
chr6,30564939,30565549,ENSG00000137343,protein_coding,ATAT1,Non.DAE
chr6,30566032,30566467,ENSG00000137343,protein_coding,ATAT1,Non.DAE
chr6,30598654,30599008,ENSG00000204564,protein_coding,C6orf136,Non.DAE
chr6,30644023,30644569,ENSG00000204564,protein_coding,C6orf136,Non.DAE
chr6,30650300,30650798,ENSG00000204564,protein_coding,C6orf136,Non.DAE
chr6,30623398,30623642,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30623829,30624259,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30625101,30625820,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30644023,30644569,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30650300,30650798,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30869124,30869828,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30870089,30870996,ENSG00000204560,protein_coding,DHX16,Non.DAE
chr6,30623398,30623642,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30623829,30624259,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30625101,30625820,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30634144,30634326,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30634539,30634832,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30694584,30695186,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30695450,30695510,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30698340,30698450,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30698880,30698950,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,31035975,31036055,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,31036060,31036821,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,31040363,31040871,ENSG00000146112,protein_coding,PPP1R18,Non.DAE
chr6,30623398,30623642,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30623829,30624259,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30625101,30625820,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30634144,30634326,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30634539,30634832,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30694584,30695186,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30695450,30695510,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30698340,30698450,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30698880,30698950,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30869124,30869828,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,31035975,31036055,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,31036060,31036821,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,31040363,31040871,ENSG00000137404,protein_coding,NRM,Non.DAE
chr6,30560524,30560861,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30563332,30563675,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30564939,30565549,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30566032,30566467,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30598654,30599008,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30603411,30603970,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30623398,30623642,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30623829,30624259,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30625101,30625820,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30650300,30650798,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30667555,30667735,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30668067,30668556,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,31035975,31036055,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,31036060,31036821,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,31040363,31040871,ENSG00000137337,protein_coding,MDC1,Non.DAE
chr6,30598654,30599008,ENSG00000196230,protein_coding,TUBB,Non.DAE
chr6,30603411,30603970,ENSG00000196230,protein_coding,TUBB,Non.DAE
chr6,30650300,30650798,ENSG00000196230,protein_coding,TUBB,Non.DAE
chr6,30667555,30667735,ENSG00000196230,protein_coding,TUBB,Non.DAE
chr6,30668067,30668556,ENSG00000196230,protein_coding,TUBB,Non.DAE
chr6,31040363,31040871,ENSG00000196230,protein_coding,TUBB,Non.DAE
chr6,30805900,30806225,ENSG00000137312,protein_coding,FLOT1,Non.DAE
chr6,30806350,30806470,ENSG00000137312,protein_coding,FLOT1,Non.DAE
chr6,30869124,30869828,ENSG00000137312,protein_coding,FLOT1,Non.DAE
chr6,31035975,31036055,ENSG00000137312,protein_coding,FLOT1,Non.DAE
chr6,31036060,31036821,ENSG00000137312,protein_coding,FLOT1,Non.DAE
chr6,31040363,31040871,ENSG00000137312,protein_coding,FLOT1,Non.DAE
chr6,30805900,30806225,ENSG00000137331,protein_coding,IER3,Non.DAE
chr6,30806350,30806470,ENSG00000137331,protein_coding,IER3,Non.DAE
chr6,30869124,30869828,ENSG00000137331,protein_coding,IER3,Non.DAE
chr6,31035975,31036055,ENSG00000137331,protein_coding,IER3,Non.DAE
chr6,31036060,31036821,ENSG00000137331,protein_coding,IER3,Non.DAE
chr6,30805900,30806225,ENSG00000228022,lincRNA,HCG20,Non.DAE
chr6,30806350,30806470,ENSG00000228022,lincRNA,HCG20,Non.DAE
chr6,31011185,31011253,ENSG00000228022,lincRNA,HCG20,Non.DAE
chr6,31013900,31014425,ENSG00000228022,lincRNA,HCG20,Non.DAE
chr6,31025206,31025645,ENSG00000228022,lincRNA,HCG20,Non.DAE
chr6,31025816,31026150,ENSG00000228022,lincRNA,HCG20,Non.DAE
chr6,31035975,31036055,ENSG00000237923,lincRNA,XXbac-BPG27H4.8,Non.DAE
chr6,31036060,31036821,ENSG00000237923,lincRNA,XXbac-BPG27H4.8,Non.DAE
chr6,31040363,31040871,ENSG00000237923,lincRNA,XXbac-BPG27H4.8,Non.DAE
chr6,31064400,31064767,ENSG00000237923,lincRNA,XXbac-BPG27H4.8,Non.DAE
chr6,30650300,30650798,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30667555,30667735,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30668067,30668556,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30694584,30695186,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30695450,30695510,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30698340,30698450,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30698880,30698950,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30795800,30796370,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30796562,30796826,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30805900,30806225,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30806350,30806470,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,31035975,31036055,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,31036060,31036821,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,31040363,31040871,ENSG00000204580,protein_coding,DDR1,Non.DAE
chr6,30495821,30496044,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,30644023,30644569,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,30892207,30892404,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,30893108,30893883,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,31025206,31025645,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,31025816,31026150,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,31035975,31036055,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,31036060,31036821,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,31040363,31040871,ENSG00000213780,protein_coding,GTF2H4,Non.DAE
chr6,30495821,30496044,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,30644023,30644569,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,30870089,30870996,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,30892207,30892404,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,30893108,30893883,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31011185,31011253,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31013900,31014425,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31025206,31025645,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31025816,31026150,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31035975,31036055,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31036060,31036821,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,31040363,31040871,ENSG00000137411,protein_coding,VARS2,Non.DAE
chr6,30870089,30870996,ENSG00000196260,protein_coding,SFTA2,Non.DAE
chr6,31035975,31036055,ENSG00000196260,protein_coding,SFTA2,Non.DAE
chr6,31036060,31036821,ENSG00000196260,protein_coding,SFTA2,Non.DAE
chr6,31040363,31040871,ENSG00000196260,protein_coding,SFTA2,Non.DAE
chr6,31035975,31036055,ENSG00000168631,protein_coding,DPCR1,Non.DAE
chr6,31036060,31036821,ENSG00000168631,protein_coding,DPCR1,Non.DAE
chr6,31011185,31011253,ENSG00000204544,protein_coding,MUC21,Non.DAE
chr6,31013900,31014425,ENSG00000204544,protein_coding,MUC21,Non.DAE
chr6,31025206,31025645,ENSG00000204544,protein_coding,MUC21,Non.DAE
chr6,31025816,31026150,ENSG00000204544,protein_coding,MUC21,Non.DAE
chr6,30795800,30796370,ENSG00000228789,lincRNA,HCG22,Non.DAE
chr6,30796562,30796826,ENSG00000228789,lincRNA,HCG22,Non.DAE
chr6,30910275,30910510,ENSG00000228789,lincRNA,HCG22,Non.DAE
chr6,30449050,30449675,ENSG00000204542,protein_coding,C6orf15,Non.DAE
chr6,3123684,3124153,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3270128,3270406,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3270575,3271055,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3271486,3272018,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3294950,3295063,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3295199,3295435,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3295604,3296225,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3757275,3757325,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,3757369,3757776,ENSG00000145965,protein_coding,C6ORF50,Non.DAE
chr6,31873900,31874511,ENSG00000204511,protein_coding,MCCD1,Non.DAE
chr6,31875126,31875328,ENSG00000204511,protein_coding,MCCD1,Non.DAE
chr6,31878820,31879550,ENSG00000204511,protein_coding,MCCD1,Non.DAE
chr6,31585917,31586258,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31835884,31836176,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31836295,31836482,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31836917,31837455,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31873900,31874511,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31875126,31875328,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31878820,31879550,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,32102888,32103570,ENSG00000198563,protein_coding,DDX39B,Non.DAE
chr6,31835884,31836176,ENSG00000254870,protein_coding,ATP6V1G2-DDX39B,Non.DAE
chr6,31836295,31836482,ENSG00000254870,protein_coding,ATP6V1G2-DDX39B,Non.DAE
chr6,31836917,31837455,ENSG00000254870,protein_coding,ATP6V1G2-DDX39B,Non.DAE
chr6,32102888,32103570,ENSG00000254870,protein_coding,ATP6V1G2-DDX39B,Non.DAE
chr6,31835884,31836176,ENSG00000213760,protein_coding,ATP6V1G2,Non.DAE
chr6,31836295,31836482,ENSG00000213760,protein_coding,ATP6V1G2,Non.DAE
chr6,31836917,31837455,ENSG00000213760,protein_coding,ATP6V1G2,Non.DAE
chr6,32102888,32103570,ENSG00000213760,protein_coding,ATP6V1G2,Non.DAE
chr6,31835884,31836176,ENSG00000204498,protein_coding,NFKBIL1,Non.DAE
chr6,31836295,31836482,ENSG00000204498,protein_coding,NFKBIL1,Non.DAE
chr6,31836917,31837455,ENSG00000204498,protein_coding,NFKBIL1,Non.DAE
chr6,32102888,32103570,ENSG00000204498,protein_coding,NFKBIL1,Non.DAE
chr6,31566202,31566450,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,31585917,31586258,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,31818991,31819606,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,31835884,31836176,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,31836295,31836482,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,31836917,31837455,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,32102888,32103570,ENSG00000226979,protein_coding,LTA,Non.DAE
chr6,31585917,31586258,ENSG00000232810,protein_coding,TNF,Non.DAE
chr6,31835884,31836176,ENSG00000232810,protein_coding,TNF,Non.DAE
chr6,31836295,31836482,ENSG00000232810,protein_coding,TNF,Non.DAE
chr6,31836917,31837455,ENSG00000232810,protein_coding,TNF,Non.DAE
chr6,31523856,31524644,ENSG00000227507,protein_coding,LTB,Non.DAE
chr6,31527700,31528522,ENSG00000227507,protein_coding,LTB,Non.DAE
chr6,31531080,31531410,ENSG00000227507,protein_coding,LTB,Non.DAE
chr6,31535442,31536091,ENSG00000227507,protein_coding,LTB,Non.DAE
